tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
54.35527778,55.35527778,45641,5699,8.008598,599,64865,935,263,205,635,839,1050,1667,1106,155,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.35597222,55.35597222,45474,5703,7.973698054,599,64865,934,271,230,652,779,1044,1696,1109,155,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.35666667,55.35666667,46554,5699,8.168801544,599,64870,935,268,218,622,778,1026,1704,1145,172,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.35736111,55.35736111,46925,5702,8.229568572,599,64864,934,272,212,653,782,1013,1688,1141,174,30,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.35805556,55.35805556,46983,5698,8.245524746,599,64863,935,268,225,627,738,1034,1721,1174,138,33,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.35875,55.35875,45338,5699,7.955430777,597,64864,935,271,225,636,805,1081,1650,1102,164,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.35944444,55.35944444,45793,5705,8.02681858,599,64867,931,271,242,623,821,1040,1639,1141,162,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36013889,55.36013889,46705,5705,8.186678352,599,64870,935,271,245,593,772,1074,1694,1112,175,30,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36083333,55.36083333,45927,5705,8.050306748,599,64868,936,259,225,615,772,1090,1716,1083,169,26,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36152778,55.36152778,45773,5701,8.028942291,599,64865,931,276,226,661,778,1079,1651,1119,154,18,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36222222,55.36222222,45046,5701,7.901420803,601,64865,935,265,220,660,763,1101,1641,1127,160,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36291667,55.36291667,44553,5701,7.814944747,601,64871,935,270,225,671,755,1107,1717,1045,148,27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36361111,55.36361111,44949,5701,7.884406245,601,64871,937,259,214,671,813,1111,1624,1076,162,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36430556,55.36430556,45530,5705,7.980718668,601,64867,931,270,228,670,750,1076,1662,1104,183,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.365,55.365,47638,5700,8.35754386,599,64867,942,255,211,634,728,1017,1743,1161,160,36,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36569444,55.36569444,45224,5701,7.932643396,601,64872,934,268,235,628,756,1151,1654,1072,175,25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36638889,55.36638889,45932,5701,8.056832135,601,64867,935,264,228,644,800,1062,1638,1116,177,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36708333,55.36708333,45991,5703,8.064352095,599,64868,934,267,211,607,776,1074,1702,1126,175,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36777778,55.36777778,46553,5702,8.164328306,599,64860,940,263,221,617,786,1037,1721,1105,182,26,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36847222,55.36847222,45334,5701,7.951938256,601,64864,937,268,228,656,811,1080,1624,1115,151,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36916667,55.36916667,47300,5704,8.292426367,599,64865,935,264,236,598,749,1079,1691,1138,174,26,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.36986111,55.36986111,47869,5705,8.390709904,599,64871,936,268,221,601,744,1029,1732,1134,202,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37055556,55.37055556,45841,5701,8.040870023,599,64865,935,271,245,621,740,1043,1752,1091,177,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37125,55.37125,46544,5700,8.165614035,599,64870,939,255,234,644,770,1036,1701,1115,154,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37194444,55.37194444,47026,5702,8.247281656,601,64870,931,273,231,582,776,1043,1722,1122,189,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37263889,55.37263889,46582,5702,8.169414241,599,64865,932,268,246,600,733,1047,1717,1154,180,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37333333,55.37333333,48014,5699,8.42498684,601,64865,934,271,203,612,749,1042,1667,1211,180,25,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37402778,55.37402778,46769,5701,8.203648483,599,64865,931,275,229,587,805,1017,1709,1149,162,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37472222,55.37472222,47603,5698,8.354334854,601,64866,934,271,241,635,764,1024,1624,1186,183,31,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37541667,55.37541667,46363,5703,8.129580922,597,64865,931,271,233,619,758,1013,1712,1165,175,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37611111,55.37611111,47066,5700,8.257192982,601,64868,931,271,209,598,778,1016,1724,1167,170,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37680556,55.37680556,46269,5701,8.115944571,599,64857,927,278,204,637,790,1023,1763,1086,157,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.3775,55.3775,46946,5696,8.241924157,599,64871,935,270,218,614,828,935,1737,1160,171,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37819444,55.37819444,45908,5701,8.052622347,599,64867,935,263,224,566,805,1071,1717,1101,189,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37888889,55.37888889,46701,5700,8.193157895,601,64867,932,275,208,593,742,1054,1731,1188,152,24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.37958333,55.37958333,46426,5702,8.142055419,601,64864,936,265,234,634,752,1064,1664,1152,157,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38027778,55.38027778,48136,5701,8.443430977,599,64870,935,268,214,628,798,920,1797,1117,178,37,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38097222,55.38097222,46917,5700,8.231052632,601,64865,931,275,239,595,803,1019,1724,1102,176,32,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38166667,55.38166667,46452,5704,8.143758766,599,64864,931,272,236,642,755,1071,1678,1102,180,34,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38236111,55.38236111,47276,5700,8.294035088,599,64868,939,263,201,616,804,1033,1665,1145,198,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38305556,55.38305556,46640,5705,8.175284838,601,64864,935,268,218,624,816,972,1728,1155,148,36,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38375,55.38375,45939,5702,8.056646791,591,64867,934,268,190,607,788,1057,1799,1053,167,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38444444,55.38444444,45843,5706,8.034174553,599,64867,935,270,224,639,756,1043,1750,1101,153,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38513889,55.38513889,45527,5702,7.984391442,597,64864,937,263,225,593,737,1157,1718,1076,160,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38583333,55.38583333,46217,5703,8.103980361,601,64862,936,264,228,617,738,1049,1761,1109,165,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38652778,55.38652778,47051,5701,8.253113489,599,64867,936,263,222,621,787,1020,1653,1190,170,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38722222,55.38722222,46530,5701,8.161726013,599,64865,934,265,208,632,743,1077,1671,1161,179,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38791667,55.38791667,46331,5702,8.125394598,601,64867,931,278,235,659,778,1037,1664,1116,169,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38861111,55.38861111,45707,5702,8.015959313,601,64864,931,268,208,635,766,1067,1723,1095,179,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.38930556,55.38930556,45079,5701,7.907209262,601,64871,934,268,242,635,800,1033,1709,1095,155,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39,55.39,47002,5700,8.245964912,599,64870,936,263,216,604,735,1034,1745,1157,174,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39069444,55.39069444,47589,5705,8.341630149,599,64867,935,272,210,597,782,1001,1740,1157,169,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39138889,55.39138889,46173,5702,8.097685023,599,64871,935,263,225,631,785,1041,1714,1097,169,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39208333,55.39208333,48477,5705,8.497283085,601,64867,931,272,211,583,755,1054,1671,1194,195,34,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39277778,55.39277778,46216,5701,8.106647957,599,64867,936,259,243,610,793,1013,1684,1150,177,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39347222,55.39347222,45345,5703,7.95107838,601,64867,936,262,229,687,793,986,1687,1136,153,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39416667,55.39416667,47466,5703,8.322987901,601,64871,929,270,207,614,782,1012,1753,1111,177,37,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39486111,55.39486111,45946,5703,8.056461511,591,64865,934,270,195,650,778,1043,1744,1091,173,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39555556,55.39555556,45223,5705,7.926906223,601,64867,931,272,219,673,781,1013,1671,1154,168,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39625,55.39625,45404,5703,7.961423812,601,64864,936,268,223,626,765,1070,1713,1115,160,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39694444,55.39694444,45555,5704,7.986500701,601,64867,934,268,224,685,795,1010,1681,1098,177,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39763889,55.39763889,47183,5703,8.273364896,601,64867,937,265,219,669,743,1041,1666,1163,159,30,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39833333,55.39833333,46629,5705,8.173356705,599,64864,929,283,221,655,803,990,1721,1107,173,25,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39902778,55.39902778,47085,5702,8.257628902,593,64868,935,263,192,587,775,1095,1707,1136,171,29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.39972222,55.39972222,48290,5699,8.473416389,599,64867,934,271,208,622,756,1013,1685,1197,176,28,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40041667,55.40041667,45218,5706,7.924640729,601,64863,935,275,186,640,797,1096,1713,1060,188,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40111111,55.40111111,46176,5703,8.096791163,601,64864,935,270,237,606,773,1102,1670,1125,144,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40180556,55.40180556,48095,5703,8.433280729,601,64865,935,268,218,569,793,1041,1746,1100,189,35,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.4025,55.4025,46371,5703,8.130983693,599,64864,936,268,231,623,786,994,1691,1201,141,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40319444,55.40319444,46849,5706,8.210480196,599,64865,935,265,248,609,768,1000,1740,1130,166,39,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40388889,55.40388889,46982,5699,8.243902439,601,64867,935,268,252,606,752,1052,1673,1151,179,21,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40458333,55.40458333,47567,5700,8.345087719,597,64867,931,268,222,573,785,1008,1708,1191,171,36,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40527778,55.40527778,46643,5702,8.180112241,599,64866,935,264,217,633,759,1037,1703,1146,176,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40597222,55.40597222,47541,5701,8.339063322,601,64865,935,268,217,559,813,991,1716,1179,193,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40666667,55.40666667,46656,5702,8.182392143,599,64867,932,270,233,606,807,1057,1680,1109,160,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40736111,55.40736111,44687,5700,7.839824561,601,64865,936,263,203,659,816,1081,1669,1097,144,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40805556,55.40805556,46075,5702,8.080498071,601,64867,935,268,236,631,800,1037,1630,1162,174,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40875,55.40875,44323,5702,7.773237461,601,64865,931,270,183,635,826,1103,1677,1111,137,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.40944444,55.40944444,45396,5702,7.961417047,601,64865,932,264,228,576,818,1086,1691,1126,144,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41013889,55.41013889,48350,5705,8.475021911,601,64865,935,271,216,642,714,1034,1684,1174,199,33,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41083333,55.41083333,46810,5703,8.207960722,599,64867,935,263,221,624,779,1015,1657,1197,177,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41152778,55.41152778,46798,5703,8.205856567,599,64867,936,275,243,642,724,1027,1685,1183,162,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41222222,55.41222222,45827,5698,8.042646543,601,64871,931,271,232,665,721,1068,1733,1091,150,26,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41291667,55.41291667,46524,5705,8.154951797,597,64863,936,273,217,630,789,1065,1665,1113,191,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41361111,55.41361111,46437,5705,8.139702016,599,64864,936,271,219,681,808,1045,1593,1141,186,23,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41430556,55.41430556,45288,5702,7.942476324,601,64865,936,268,216,662,765,1028,1763,1065,171,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.415,55.415,44602,5701,7.82353973,599,64870,929,268,207,676,815,1112,1635,1060,166,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41569444,55.41569444,45087,5704,7.904453015,601,64871,934,268,232,599,816,1148,1635,1082,156,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41638889,55.41638889,46788,5701,8.206981231,599,64867,935,263,219,634,765,1044,1676,1158,166,30,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41708333,55.41708333,45006,5700,7.895789474,599,64865,935,272,210,660,789,1096,1678,1072,162,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41777778,55.41777778,46178,5701,8.099982459,599,64867,927,284,216,644,813,1007,1701,1106,178,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41847222,55.41847222,45507,5699,7.985085103,599,64867,931,271,232,631,754,1044,1687,1168,163,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41916667,55.41916667,46391,5702,8.135917222,597,64867,936,264,235,643,788,997,1715,1118,172,24,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.41986111,55.41986111,46201,5700,8.105438596,595,64865,937,268,212,617,790,1067,1649,1167,162,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42055556,55.42055556,45851,5702,8.041213609,599,64865,935,271,217,607,780,1035,1699,1192,141,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42125,55.42125,46166,5704,8.093618513,597,64864,935,270,218,660,797,1070,1604,1137,183,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42194444,55.42194444,45278,5703,7.939330177,597,64868,931,268,258,610,798,1064,1670,1125,145,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42263889,55.42263889,47351,5703,8.302823076,601,64868,931,273,218,643,724,1067,1696,1140,175,30,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42333333,55.42333333,46385,5703,8.133438541,601,64871,936,263,247,657,762,1071,1654,1086,185,33,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42402778,55.42402778,44347,5703,7.776082763,597,64864,934,265,239,647,810,1106,1645,1071,154,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42472222,55.42472222,46272,5706,8.10935857,599,64868,936,263,216,658,787,1036,1711,1082,180,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42541667,55.42541667,45518,5704,7.980014025,599,64867,935,268,243,668,771,1057,1627,1141,158,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42611111,55.42611111,45236,5703,7.931965632,599,64864,935,271,244,680,750,1016,1706,1116,158,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42680556,55.42680556,45557,5701,7.991054201,601,64864,937,268,235,697,772,1013,1642,1131,183,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.4275,55.4275,46182,5702,8.099263416,601,64864,932,279,228,618,824,989,1671,1168,175,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42819444,55.42819444,44926,5703,7.877608276,601,64865,934,265,203,662,816,1052,1689,1095,155,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42888889,55.42888889,46577,5700,8.171403509,601,64865,936,271,225,667,823,966,1654,1146,182,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.42958333,55.42958333,46397,5704,8.13411641,597,64864,935,272,240,643,789,1050,1619,1157,172,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43027778,55.43027778,45583,5701,7.995614804,599,64864,937,268,239,683,800,1029,1602,1144,176,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43097222,55.43097222,44366,5707,7.773961801,599,64864,935,270,241,632,841,1019,1697,1095,157,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43166667,55.43166667,46014,5702,8.06980007,601,64864,935,268,245,648,751,1052,1657,1160,149,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43236111,55.43236111,45160,5699,7.924197228,601,64864,935,265,254,650,771,1048,1699,1086,162,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43305556,55.43305556,43987,5702,7.714310768,601,64867,932,271,241,665,827,1047,1621,1132,142,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43375,55.43375,44708,5701,7.842132959,599,64864,931,276,233,650,827,1079,1635,1085,161,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43444444,55.43444444,45175,5703,7.921269507,601,64870,936,270,243,691,772,1073,1591,1118,187,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43513889,55.43513889,44788,5700,7.85754386,597,64870,935,265,246,686,799,1052,1623,1106,156,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43583333,55.43583333,45957,5701,8.06121733,601,64867,934,270,226,653,804,1022,1669,1125,166,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43652778,55.43652778,46135,5700,8.093859649,599,64867,931,268,241,651,774,1028,1664,1135,169,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43722222,55.43722222,45163,5708,7.912228451,599,64864,935,271,251,651,766,1063,1623,1163,165,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43791667,55.43791667,45363,5702,7.955629604,599,64863,934,273,221,671,842,1004,1670,1072,187,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43861111,55.43861111,46622,5700,8.179298246,601,64871,931,270,205,678,804,1010,1633,1150,186,25,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.43930556,55.43930556,47105,5699,8.265485173,601,64862,924,284,217,637,754,1002,1711,1184,152,32,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44,55.44,46508,5700,8.159298246,599,64868,928,273,217,682,775,1009,1666,1132,177,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44069444,55.44069444,45833,5704,8.035238429,599,64867,931,268,237,659,797,1039,1580,1198,164,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44138889,55.44138889,46510,5698,8.162513163,599,64868,935,268,237,644,795,955,1711,1143,179,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44208333,55.44208333,46934,5705,8.22681858,601,64870,940,262,229,632,817,1025,1641,1161,165,20,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44277778,55.44277778,45687,5706,8.006834911,599,64864,931,273,252,667,852,1055,1523,1168,145,36,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44347222,55.44347222,45912,5702,8.05191161,599,64865,931,271,199,652,832,1013,1677,1119,175,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44416667,55.44416667,45461,5702,7.972816556,601,64864,937,264,211,645,852,1074,1606,1117,165,22,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44486111,55.44486111,44315,5701,7.773197685,597,64871,935,271,247,703,780,1031,1653,1118,141,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44555556,55.44555556,43840,5702,7.68853034,601,64864,935,270,237,646,815,1049,1717,1059,157,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44625,55.44625,46342,5703,8.12589865,601,64864,934,273,222,636,811,1013,1636,1190,163,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44694444,55.44694444,45601,5705,7.993163891,601,64865,936,259,251,651,769,1023,1691,1126,161,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44763889,55.44763889,45459,5705,7.968273444,601,64871,931,271,225,675,774,1049,1646,1145,156,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44833333,55.44833333,47081,5701,8.258375724,599,64867,935,265,207,601,820,1002,1714,1151,166,31,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44902778,55.44902778,46255,5701,8.113488862,599,64868,935,268,210,685,793,1000,1672,1147,146,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.44972222,55.44972222,46237,5704,8.106065919,597,64868,936,263,254,607,765,1001,1724,1156,164,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.45041667,55.45041667,46065,5700,8.081578947,599,64865,934,271,203,637,804,1055,1698,1102,162,30,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.45111111,55.45111111,45729,5699,8.024039305,599,64876,929,270,218,609,798,1041,1724,1118,162,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.45180556,55.45180556,45871,5704,8.041900421,599,64865,935,263,198,643,766,1054,1701,1153,152,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.4525,55.4525,45997,5701,8.068233643,601,64865,932,271,257,611,843,981,1700,1112,162,24,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.45319444,55.45319444,46881,5701,8.223294159,599,64867,929,268,235,649,730,1041,1672,1170,164,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.45388889,55.45388889,46644,5700,8.183157895,599,64871,931,272,226,646,763,1046,1698,1117,162,29,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.45458333,55.45458333,45813,5702,8.034549281,599,64864,932,273,244,645,772,1000,1671,1179,157,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
