tDays,adjusted days,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
223.5776042,59.57760417,67092,6073,11.04758768,402,64689,16,64867,228,338,179,1003,2144,1647,492,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5782986,59.57829861,66136,6077,10.88300148,402,64687,16,64867,253,354,161,1011,2165,1632,464,27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5789931,59.57899306,68058,6080,11.19375,402,64687,19,64868,221,316,163,1000,2137,1711,492,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5796875,59.5796875,66721,6077,10.97926609,402,64691,15,64870,234,343,159,1017,2133,1684,468,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5803819,59.58038194,69047,6079,11.35828261,402,64688,17,64867,249,301,163,1041,2124,1642,508,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5810764,59.58107639,67385,6078,11.08670615,401,64688,15,64867,236,369,166,1029,2073,1662,506,28,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5817708,59.58177083,66798,6076,10.99374589,402,64688,17,64868,217,330,170,1026,2169,1632,500,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5824653,59.58246528,69153,6085,11.36450288,402,64688,19,64870,210,365,166,980,2085,1693,545,32,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5831597,59.58315972,67154,6083,11.03961861,402,64690,17,64867,221,346,166,1027,2142,1645,495,36,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5838542,59.58385417,69493,6088,11.41475033,402,64689,19,64864,227,351,161,1011,2107,1637,547,36,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5845486,59.58454861,71013,6083,11.67400953,402,64688,17,64866,179,277,170,1007,2126,1701,576,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5852431,59.58524306,68533,6080,11.271875,402,64688,19,64864,214,335,151,1014,2084,1720,526,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5859375,59.5859375,67724,6076,11.14614878,402,64694,15,64867,231,336,152,1033,2119,1667,498,29,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5866319,59.58663194,70559,6074,11.6165624,402,64688,19,64867,217,317,149,1002,2100,1677,559,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5873264,59.58732639,68035,6078,11.19364923,402,64687,17,64871,227,323,174,989,2142,1668,516,32,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5880208,59.58802083,68254,6086,11.21491949,402,64687,17,64867,190,342,162,995,2145,1699,514,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5887153,59.58871528,67842,6091,11.13807257,402,64688,19,64870,208,322,164,994,2168,1695,502,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5894097,59.58940972,69117,6090,11.34926108,402,64688,17,64871,200,319,169,1033,2087,1699,543,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5901042,59.59010417,71174,6093,11.68127359,401,64695,19,64864,192,332,161,956,2079,1763,565,33,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5907986,59.59079861,67617,6089,11.10477911,402,64691,19,64867,211,321,146,1007,2150,1743,473,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5914931,59.59149306,69588,6087,11.43223263,402,64688,19,64866,196,314,159,1049,2109,1715,491,38,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5921875,59.5921875,69019,6083,11.34621075,402,64686,17,64870,234,329,183,1015,2101,1660,509,34,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5928819,59.59288194,70609,6087,11.59996714,402,64686,17,64870,210,325,162,954,2128,1756,491,41,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5935764,59.59357639,67562,6083,11.10669078,402,64684,19,64876,254,336,147,1041,2072,1707,488,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5942708,59.59427083,66979,6080,11.01628289,402,64688,15,64868,189,327,152,1073,2151,1677,473,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5949653,59.59496528,68085,6080,11.19819079,402,64687,19,64870,254,349,144,1066,2106,1622,493,28,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5956597,59.59565972,68646,6085,11.28118324,402,64688,16,64867,205,314,164,1013,2152,1683,515,30,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5963542,59.59635417,68142,6084,11.20019724,402,64684,17,64870,244,326,136,1048,2097,1675,522,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5970486,59.59704861,68162,6085,11.20164339,401,64692,16,64864,201,334,158,1054,2100,1706,492,28,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5977431,59.59774306,69670,6083,11.45323031,402,64688,17,64871,218,334,156,980,2142,1692,507,39,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5984375,59.5984375,69584,6085,11.43533279,402,64691,20,64865,199,338,161,981,2107,1727,527,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5991319,59.59913194,68451,6082,11.25468596,402,64688,16,64871,236,335,150,1002,2136,1698,481,33,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.5998264,59.59982639,69480,6086,11.41636543,402,64687,17,64863,232,334,141,988,2104,1695,551,34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6005208,59.60052083,68745,6091,11.28632408,402,64687,18,64865,215,359,175,985,2060,1750,497,44,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6012153,59.60121528,69142,6086,11.36082813,402,64684,17,64867,221,344,139,1020,2117,1685,514,32,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6019097,59.60190972,68894,6087,11.31821916,402,64686,19,64864,208,314,168,1033,2092,1691,547,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6026042,59.60260417,68592,6096,11.2519685,402,64688,15,64867,200,312,168,1030,2180,1653,513,27,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6032986,59.60329861,68316,6089,11.21957629,402,64688,17,64870,195,346,157,994,2160,1694,501,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6039931,59.60399306,69763,6086,11.46286559,402,64688,19,64864,204,283,162,967,2131,1781,511,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6046875,59.6046875,69011,6093,11.32627605,402,64688,17,64867,226,343,146,992,2115,1724,504,29,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6053819,59.60538194,68444,6086,11.24613868,402,64689,15,64867,216,342,163,916,2144,1779,498,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6060764,59.60607639,67902,6076,11.17544437,402,64694,15,64867,216,364,157,966,2136,1688,510,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6067708,59.60677083,67649,6082,11.12282144,402,64689,15,64867,205,327,159,1005,2165,1692,485,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6074653,59.60746528,70967,6084,11.66452991,402,64688,22,64870,204,299,164,957,2122,1758,527,39,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6081597,59.60815972,67427,6079,11.09179141,402,64688,19,64870,211,383,164,1057,2129,1587,501,37,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6088542,59.60885417,69199,6083,11.37580141,402,64689,15,64871,245,337,163,958,2050,1737,553,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6095486,59.60954861,69531,6091,11.41536693,402,64688,16,64871,229,309,167,940,2093,1810,505,27,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6102431,59.61024306,69910,6092,11.47570584,402,64688,17,64867,209,334,170,993,1998,1812,530,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6109375,59.6109375,68446,6088,11.24277267,402,64688,17,64864,235,312,163,1012,2114,1710,501,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6116319,59.61163194,69591,6092,11.42334209,402,64688,15,64871,213,321,153,1011,2105,1731,513,30,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6123264,59.61232639,67741,6087,11.12879908,404,64688,17,64867,229,349,172,1004,2083,1710,506,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6130208,59.61302083,66863,6087,10.98455725,402,64687,15,64870,246,349,155,1019,2140,1665,478,28,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6137153,59.61371528,69746,6089,11.45442601,402,64688,16,64871,242,320,159,1009,2050,1726,532,41,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6144097,59.61440972,69437,6086,11.40930003,402,64687,17,64870,216,319,147,972,2191,1677,519,30,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6151042,59.61510417,69433,6081,11.41802335,402,64687,17,64867,217,309,158,990,2088,1783,491,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6157986,59.61579861,68977,6083,11.33930626,402,64687,19,64864,238,333,162,994,2109,1691,508,33,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6164931,59.61649306,68920,6088,11.32063075,402,64691,15,64864,228,306,149,1025,2075,1730,537,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6171875,59.6171875,69286,6080,11.39572368,402,64684,25,64867,226,348,149,1012,2062,1694,544,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6178819,59.61788194,68578,6078,11.28298782,402,64686,19,64867,222,304,149,1008,2129,1708,524,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6185764,59.61857639,69411,6083,11.41065264,403,64688,19,64870,230,317,151,964,2053,1802,533,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6192708,59.61927083,69227,6092,11.3635916,402,64687,17,64867,252,311,166,952,2127,1731,515,24,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6199653,59.61996528,70739,6087,11.62132413,402,64688,15,64870,256,311,154,1000,1995,1773,557,26,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6206597,59.62065972,67857,6087,11.14785609,402,64688,18,64867,274,341,166,1010,2073,1682,502,26,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6213542,59.62135417,69966,6087,11.49433218,402,64691,15,64867,216,326,130,1029,2064,1733,541,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6220486,59.62204861,69154,6088,11.35906702,402,64688,17,64868,223,328,151,945,2141,1764,486,44,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6227431,59.62274306,69607,6083,11.44287358,402,64695,19,64867,228,329,143,968,2128,1708,537,30,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6234375,59.6234375,69476,6082,11.42321605,402,64688,17,64870,229,330,147,971,2123,1691,548,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6241319,59.62413194,69418,6085,11.40805259,402,64692,17,64864,218,300,135,972,2220,1674,516,43,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6248264,59.62482639,70147,6082,11.5335416,402,64688,15,64867,220,347,136,1000,2099,1708,511,47,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6255208,59.62552083,70167,6080,11.540625,402,64688,19,64867,232,309,135,979,2081,1762,547,22,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6262153,59.62621528,68216,6084,11.21236029,402,64688,19,64870,219,320,144,964,2179,1701,521,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6269097,59.62690972,69596,6084,11.43918475,404,64687,17,64871,214,304,136,1069,2131,1665,518,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6276042,59.62760417,68707,6087,11.28749795,402,64688,16,64870,243,301,131,978,2225,1666,500,29,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6282986,59.62829861,69540,6090,11.41871921,402,64684,24,64865,246,324,148,918,2178,1697,536,33,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6289931,59.62899306,70057,6094,11.4960617,402,64688,15,64871,253,337,136,938,2110,1719,560,31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6296875,59.6296875,68644,6094,11.26419429,403,64689,16,64871,279,306,153,984,2096,1708,535,23,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6303819,59.63038194,68708,6088,11.28580815,402,64688,17,64867,261,302,179,974,2099,1720,512,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6310764,59.63107639,69315,6089,11.38364263,404,64689,17,64864,248,319,136,971,2167,1651,551,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6317708,59.63177083,69571,6095,11.41443806,402,64688,17,64871,258,311,148,997,2114,1676,540,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6324653,59.63246528,70544,6091,11.58167789,403,64688,19,64873,248,324,136,963,2148,1653,566,42,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6331597,59.63315972,70446,6094,11.55989498,403,64688,17,64868,250,336,137,989,2111,1680,535,38,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6338542,59.63385417,68448,6093,11.23387494,404,64684,19,64865,260,304,134,979,2181,1683,512,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6345486,59.63454861,70593,6089,11.59352932,402,64688,19,64867,213,321,128,972,2118,1756,533,35,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6352431,59.63524306,69521,6084,11.42685733,402,64688,17,64868,264,321,132,940,2175,1660,549,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6359375,59.6359375,68354,6091,11.22213101,404,64688,17,64872,276,342,148,973,2132,1651,524,36,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6366319,59.63663194,68502,6092,11.24458306,402,64688,19,64868,248,328,169,985,2127,1692,499,30,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6373264,59.63732639,69423,6088,11.4032523,403,64688,23,64871,234,333,139,1007,2142,1662,526,30,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6380208,59.63802083,69199,6092,11.3589954,401,64687,19,64865,253,315,160,959,2131,1704,522,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6387153,59.63871528,69325,6090,11.38341544,402,64687,16,64871,259,311,149,913,2159,1747,504,40,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6394097,59.63940972,68893,6090,11.31247947,403,64688,17,64867,258,343,123,1020,2140,1652,500,39,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6401042,59.64010417,68825,6094,11.29389564,403,64688,22,64870,268,315,115,990,2196,1668,493,35,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6407986,59.64079861,68582,6085,11.27066557,403,64691,15,64871,279,308,111,1025,2120,1653,544,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6414931,59.64149306,68849,6084,11.31640368,402,64689,15,64867,249,299,117,1015,2154,1665,547,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6421875,59.6421875,68334,6078,11.24284304,404,64688,19,64867,243,294,132,1024,2194,1653,499,28,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6428819,59.64288194,69544,6091,11.41750123,404,64691,15,64870,266,314,143,1026,2111,1603,583,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6435764,59.64357639,68635,6090,11.27011494,404,64685,15,64867,225,293,121,1055,2167,1655,527,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6442708,59.64427083,68602,6092,11.26099803,404,64687,15,64864,269,326,132,1031,2036,1731,526,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6449653,59.64496528,68880,6089,11.31220233,404,64688,17,64865,278,310,101,1058,2145,1628,514,42,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6456597,59.64565972,68878,6093,11.30444773,402,64688,20,64870,240,308,133,1036,2108,1690,537,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6463542,59.64635417,69158,6094,11.34853955,404,64688,17,64865,239,330,138,960,2229,1614,546,26,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6470486,59.64704861,69671,6093,11.43459708,404,64686,19,64864,269,347,136,927,2166,1677,516,39,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6477431,59.64774306,67858,6087,11.14802037,402,64687,16,64867,281,308,135,1050,2165,1604,502,29,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6484375,59.6484375,67718,6090,11.11954023,404,64688,16,64867,277,324,135,983,2161,1675,495,33,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6491319,59.64913194,68569,6088,11.26297635,404,64688,19,64870,250,303,119,1023,2144,1690,511,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6498264,59.64982639,70010,6083,11.50912379,404,64688,19,64864,265,306,150,1001,2133,1639,535,36,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6505208,59.65052083,66613,6080,10.95608553,404,64688,20,64864,261,351,137,1035,2189,1577,485,36,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6512153,59.65121528,67608,6079,11.12156605,404,64688,19,64867,271,342,141,962,2200,1612,511,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6519097,59.65190972,67982,6080,11.18125,404,64688,16,64870,278,320,137,1053,2135,1587,517,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6526042,59.65260417,69123,6084,11.36143984,404,64688,19,64867,280,315,126,999,2124,1663,529,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6532986,59.65329861,68196,6073,11.22937593,405,64688,17,64868,273,358,129,985,2155,1634,491,35,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6539931,59.65399306,68698,6082,11.2952976,404,64688,17,64867,243,324,127,972,2191,1639,544,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6546875,59.6546875,69220,6087,11.37177592,404,64691,16,64872,257,300,148,978,2157,1670,538,27,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6568056,59.65680556,69124,6086,11.35787052,405,64688,17,64867,259,336,138,950,2121,1714,521,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6575,59.6575,68262,6078,11.23099704,404,64689,17,64867,259,322,154,958,2151,1692,504,25,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6581944,59.65819444,66942,6075,11.01925926,404,64687,19,64866,283,342,132,1004,2138,1616,521,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6588889,59.65888889,70081,6082,11.5226899,404,64684,23,64867,265,305,116,962,2118,1705,561,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6595833,59.65958333,69510,6089,11.4156676,402,64688,15,64871,265,324,151,1001,2112,1639,558,23,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6602778,59.66027778,70776,6085,11.63122432,405,64688,17,64870,236,290,145,953,2156,1703,560,28,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6609722,59.66097222,67645,6084,11.11850756,404,64688,18,64872,257,339,151,943,2200,1652,500,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6616667,59.66166667,68573,6085,11.26918652,404,64686,20,64868,257,331,131,975,2162,1646,543,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6623611,59.66236111,68681,6086,11.28508051,405,64685,15,64873,261,285,136,961,2187,1692,524,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6630556,59.66305556,69844,6085,11.47806081,404,64684,19,64871,249,340,142,957,2136,1655,552,45,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.66375,59.66375,70428,6086,11.57213276,404,64686,17,64864,249,318,119,980,2120,1686,562,43,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6644444,59.66444444,68636,6085,11.27953985,404,64688,19,64868,258,356,164,926,2145,1667,522,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6651389,59.66513889,70835,6086,11.63900756,405,64691,15,64868,253,331,148,934,2159,1655,556,31,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6658333,59.66583333,69547,6085,11.42925226,405,64688,17,64871,249,345,125,1006,2096,1670,544,39,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6665278,59.66652778,69206,6089,11.3657415,405,64688,16,64878,247,330,136,1029,2139,1617,544,34,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6672222,59.66722222,68304,6081,11.2323631,405,64688,16,64870,260,322,125,1017,2098,1702,516,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6679167,59.66791667,68398,6085,11.24042728,405,64688,17,64871,297,336,151,1020,2058,1661,509,40,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6686111,59.66861111,68608,6082,11.28049984,405,64687,17,64870,267,318,135,999,2135,1656,523,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6693056,59.66930556,70339,6086,11.55750904,407,64687,16,64867,269,305,137,960,2150,1689,524,35,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.67,59.67,70684,6086,11.61419652,405,64686,17,64864,241,318,133,931,2131,1717,579,24,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6706944,59.67069444,68658,6085,11.2831553,405,64688,16,64871,273,338,110,997,2160,1639,522,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6713889,59.67138889,71327,6089,11.71407456,406,64687,19,64865,242,347,142,966,2082,1706,541,47,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6720833,59.67208333,68577,6086,11.26799211,405,64688,19,64867,288,331,141,955,2160,1617,554,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6727778,59.67277778,69155,6086,11.36296418,405,64687,19,64871,273,313,123,997,2154,1629,556,29,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6734722,59.67347222,69736,6087,11.45654674,405,64688,22,64867,255,314,147,1036,2061,1659,566,40,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6741667,59.67416667,68223,6088,11.20614323,405,64687,19,64871,275,313,121,999,2169,1637,533,36,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6748611,59.67486111,67651,6084,11.11949375,404,64688,19,64867,267,339,146,955,2206,1611,508,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6755556,59.67555556,67015,6087,11.0095285,406,64688,19,64868,267,291,130,1038,2225,1600,497,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.67625,59.67625,67383,6088,11.06816689,406,64688,16,64871,287,313,119,1006,2189,1623,516,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.6769444,59.67694444,68598,6085,11.27329499,407,64691,16,64871,270,296,127,1014,2181,1627,523,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
