tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,CalEn,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
42.12958333,60507,5851,10.34130918,745,881,64911,65190,4231975091.0,241,405,221,861,2115,1668,300,35,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13027778,61860,5856,10.56352459,745,883,64908,65192,4231912509.0,201,380,254,911,2052,1663,351,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13097222,60248,5851,10.29704324,745,880,64911,65183,4231517905.0,201,394,235,914,2192,1563,312,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13166667,59362,5854,10.14041681,745,878,64910,65191,4231972733.0,246,392,239,973,2111,1549,302,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13236111,61045,5853,10.42969417,745,880,64915,65191,4232299053.0,191,407,219,892,2161,1617,329,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13305556,59520,5852,10.17088175,746,880,64911,65190,4231974211.0,232,392,200,942,2158,1588,310,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13375,62691,5855,10.70725875,745,884,64913,65183,4231651257.0,202,337,223,955,2101,1648,344,31,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13444444,60984,5849,10.42639767,745,883,64910,65191,4231977135.0,234,384,212,904,2164,1581,334,23,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13513889,60911,5855,10.40324509,745,879,64911,65185,4231647394.0,238,351,244,894,2130,1636,329,27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13583333,60194,5850,10.28957265,745,880,64908,65192,4231909864.0,211,408,231,975,2074,1605,299,40,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13652778,60917,5849,10.41494273,745,879,64910,65192,4232038803.0,217,373,250,945,2073,1622,331,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13722222,60740,5849,10.38468114,748,876,64915,65188,4232099973.0,226,380,250,943,2083,1580,348,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13791667,59375,5858,10.13571185,745,880,64911,65191,4232039401.0,225,413,241,958,2061,1625,304,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13861111,61966,5853,10.58704938,750,883,64910,65183,4231455639.0,214,376,215,940,2089,1629,349,32,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13930556,61446,5851,10.50179457,748,879,64908,65191,4231843793.0,212,392,211,932,2139,1581,337,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14,60560,5850,10.35213675,745,883,64908,65184,4231391005.0,219,344,222,929,2199,1586,309,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14069444,61595,5854,10.52186539,746,883,64910,65190,4231911945.0,196,371,232,940,2097,1618,362,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14138889,61144,5854,10.44482405,745,883,64910,65193,4232107519.0,216,362,211,964,2121,1597,339,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14208333,62111,5854,10.61001025,745,883,64911,65187,4231781290.0,215,371,214,914,2133,1637,318,40,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14277778,61347,5852,10.48308271,745,880,64910,65190,4231909300.0,210,379,224,962,2058,1633,346,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14347222,59975,5852,10.24863295,745,878,64911,65187,4231776887.0,182,371,238,956,2161,1584,330,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14416667,60624,5851,10.36130576,743,880,64910,65188,4231778922.0,189,398,231,911,2099,1662,328,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14486111,61061,5854,10.43064571,750,880,64911,65191,4232039401.0,213,373,206,909,2196,1584,337,30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14555556,61328,5851,10.48162707,745,880,64919,65190,4232493531.0,222,376,236,940,2060,1621,351,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14625,60631,5856,10.35365437,745,876,64908,65193,4231971545.0,201,377,229,937,2122,1632,323,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14694444,62072,5858,10.59610789,745,880,64908,65196,4232170640.0,220,386,197,963,2088,1628,325,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14763889,59730,5851,10.20851137,745,880,64908,65186,4231518730.0,211,426,224,940,2123,1560,329,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14833333,61291,5858,10.46278593,750,886,64910,65185,4231588661.0,241,387,232,892,2117,1628,310,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14902778,60779,5850,10.38957265,745,883,64913,65184,4231715557.0,218,343,248,933,2118,1628,331,25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14972222,62350,5851,10.65629807,748,876,64911,65191,4232035889.0,194,386,240,971,2032,1662,313,36,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15041667,61166,5855,10.44679761,745,883,64910,65191,4231977135.0,212,370,234,966,2132,1553,345,33,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15111111,60636,5852,10.36158578,745,881,64905,65191,4231650834.0,215,402,251,963,2083,1547,346,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15180556,60005,5852,10.2537594,750,880,64915,65180,4231582013.0,246,379,247,967,2078,1549,349,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1525,60446,5853,10.32735349,745,884,64910,65188,4231782450.0,219,388,225,964,2141,1558,310,41,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15319444,59608,5854,10.18243936,745,883,64911,65192,4232107237.0,218,346,203,970,2156,1652,277,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15388889,61441,5855,10.49376601,745,878,64915,65187,4232036539.0,196,369,230,917,2134,1646,327,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15458333,60473,5853,10.33196651,745,880,64907,65192,4231844957.0,199,393,246,971,2079,1612,315,28,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15527778,61171,5855,10.44765158,750,883,64911,65184,4231585733.0,216,373,209,919,2092,1656,361,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15597222,61913,5852,10.57980178,745,883,64908,65187,4231586561.0,210,345,218,925,2161,1611,341,32,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15666667,59991,5854,10.24786471,745,881,64909,65190,4231845271.0,207,353,223,1000,2125,1631,266,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15736111,61791,5850,10.5625641,745,884,64910,65190,4231912828.0,198,351,202,929,2149,1644,344,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15805556,61079,5850,10.4408547,745,880,64911,65185,4231648273.0,227,375,208,938,2091,1636,342,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15875,60352,5852,10.31305537,739,878,64911,65187,4231776887.0,230,358,231,949,2163,1582,294,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15944444,60718,5853,10.37382539,745,880,64910,65191,4231974491.0,191,380,243,975,2068,1631,332,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16013889,61957,5851,10.58913006,745,878,64908,65190,4231777724.0,229,373,216,938,2105,1617,329,27,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16083333,61941,5854,10.58097028,741,880,64911,65191,4232039401.0,221,357,202,939,2122,1632,336,36,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16152778,60475,5854,10.33054322,745,880,64908,65190,4231779482.0,225,379,210,937,2125,1631,307,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16222222,59920,5850,10.24273504,745,883,64911,65187,4231781290.0,200,418,247,942,2107,1585,303,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16291667,61759,5851,10.55528969,745,887,64911,65190,4231980395.0,190,385,219,956,2111,1628,315,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16361111,62154,5852,10.62098428,745,883,64906,65191,4231717503.0,196,356,199,946,2124,1651,336,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16430556,61314,5856,10.47028689,745,879,64911,65184,4231582209.0,227,392,211,929,2106,1656,286,37,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.165,62064,5850,10.60923077,746,883,64909,65191,4231912226.0,171,364,198,974,2126,1647,325,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16569444,61958,5855,10.58206661,741,883,64908,65187,4231586561.0,203,372,201,948,2082,1672,333,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16638889,59644,5855,10.18684885,743,880,64911,65188,4231843833.0,232,380,228,974,2060,1638,310,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16708333,59223,5855,10.11494449,745,883,64910,65187,4231716379.0,220,385,231,966,2120,1601,301,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16777778,61240,5852,10.46479836,745,878,64909,65190,4231842633.0,218,374,215,927,2121,1633,324,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16847222,60250,5855,10.29035013,745,883,64908,65190,4231782127.0,204,382,244,915,2147,1605,330,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16916667,61052,5853,10.43089014,745,880,64911,65190,4231974211.0,204,386,221,964,2106,1628,301,32,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16986111,61415,5853,10.49290962,739,881,64911,65186,4231714339.0,198,365,201,944,2187,1577,340,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17055556,59648,5855,10.18753202,745,876,64910,65192,4232036170.0,249,370,215,956,2150,1562,313,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17125,62649,5852,10.70557075,745,883,64911,65183,4231520550.0,231,359,201,958,2073,1606,379,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17194444,60499,5855,10.33287788,745,883,64908,65184,4231391005.0,237,379,212,944,2164,1555,323,31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17263889,62098,5851,10.61322851,745,876,64908,65191,4231841161.0,207,342,226,984,2053,1659,330,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17333333,62199,5849,10.63412549,741,883,64908,65187,4231586561.0,209,347,236,909,2154,1624,328,27,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17402778,61794,5853,10.55766274,741,879,64911,65187,4231777766.0,191,344,209,886,2160,1701,332,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17472222,61332,5854,10.47693885,745,883,64912,65184,4231650645.0,215,362,231,923,2130,1618,332,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17541667,59695,5848,10.20776334,745,880,64908,65191,4231844673.0,238,365,227,949,2107,1631,297,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17611111,60592,5852,10.35406699,745,876,64911,65191,4232035889.0,195,390,215,931,2116,1671,297,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17680556,61966,5855,10.58343296,745,879,64911,65188,4231842953.0,206,386,230,938,2109,1623,310,38,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1775,61445,5854,10.49624189,745,880,64910,65185,4231583363.0,204,357,232,996,2108,1600,311,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17819444,60845,5850,10.4008547,745,881,64910,65188,4231779803.0,221,379,233,904,2134,1603,329,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17888889,61410,5850,10.4974359,741,880,64908,65192,4231909864.0,195,392,219,895,2157,1626,329,26,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17958333,60515,5849,10.34621303,741,881,64910,65187,4231714615.0,196,377,193,1010,2082,1653,294,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18027778,61303,5854,10.47198497,746,883,64910,65187,4231716379.0,217,359,230,961,2084,1648,309,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18097222,60921,5853,10.40850846,745,883,64911,65187,4231781290.0,229,393,218,925,2041,1682,333,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18166667,59670,5850,10.2,743,886,64915,65185,4231913223.0,202,396,231,949,2171,1587,269,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18236111,61252,5847,10.47579956,745,884,64911,65183,4231521433.0,211,366,217,921,2166,1597,322,40,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18305556,61166,5851,10.4539395,745,880,64908,65195,4232105445.0,192,376,227,956,2146,1577,331,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18375,61609,5849,10.53325355,745,883,64918,65183,4231974951.0,202,369,196,974,2141,1617,296,40,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18444444,60281,5850,10.30444444,743,881,64910,65187,4231714615.0,213,335,223,929,2227,1581,300,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18513889,59250,5850,10.12820513,745,880,64911,65191,4232039401.0,192,374,244,997,2182,1513,304,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18583333,61035,5856,10.42264344,745,880,64910,65192,4232039682.0,200,397,231,944,2120,1599,319,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18652778,62001,5847,10.60389944,745,881,64911,65191,4232040282.0,197,369,218,925,2089,1665,342,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18722222,60833,5852,10.39524949,745,881,64911,65185,4231649154.0,211,345,270,913,2107,1653,316,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18791667,61299,5854,10.47130167,745,880,64910,65187,4231713735.0,204,333,189,981,2163,1612,334,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18861111,60157,5845,10.29204448,746,880,64908,65187,4231583917.0,184,355,233,906,2160,1672,307,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18930556,61946,5852,10.58544087,745,881,64908,65188,4231649985.0,204,346,216,954,2117,1656,313,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19,59532,5851,10.174671,741,880,64911,65187,4231778645.0,203,406,235,1016,2054,1589,312,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19069444,61777,5847,10.56558919,745,886,64911,65184,4231588387.0,204,379,237,939,2100,1611,322,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19138889,58811,5855,10.04457728,745,881,64911,65184,4231583969.0,199,383,246,1012,2086,1609,286,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19208333,60645,5855,10.35781383,745,880,64911,65182,4231452723.0,206,379,239,925,2103,1672,287,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19277778,62079,5847,10.61723961,745,881,64911,65190,4231975091.0,199,389,221,882,2081,1691,348,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19347222,59838,5854,10.22172873,745,883,64903,65193,4231653174.0,200,370,264,929,2121,1633,305,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19416667,60218,5851,10.29191591,745,884,64905,65191,4231653481.0,213,418,236,974,2091,1523,354,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19486111,59903,5851,10.23807896,745,881,64908,65193,4231975937.0,208,381,215,983,2113,1583,334,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19555556,60233,5851,10.29447958,743,876,64912,65187,4231840045.0,198,385,228,942,2129,1638,293,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19625,60716,5854,10.37171165,745,883,64908,65187,4231586561.0,198,384,222,994,2101,1608,294,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19694444,60735,5850,10.38205128,741,881,64908,65190,4231780363.0,189,381,213,952,2123,1642,314,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19763889,63255,5854,10.80543218,739,883,64907,65190,4231717219.0,196,377,261,889,2034,1718,322,42,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19833333,59935,5852,10.24179768,745,880,64912,65187,4231843557.0,199,393,215,958,2130,1634,286,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19902778,60969,5852,10.41848941,745,883,64904,65192,4231652885.0,207,345,206,967,2135,1624,331,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19972222,61356,5852,10.48462064,743,880,64910,65191,4231974491.0,207,370,247,915,2182,1567,321,27,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20041667,60682,5853,10.3676747,745,883,64905,65190,4231587407.0,203,360,255,995,2039,1654,306,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20111111,61476,5852,10.50512645,745,883,64911,65183,4231520550.0,218,368,254,958,2086,1585,330,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20180556,61568,5851,10.5226457,745,876,64911,65188,4231840321.0,187,374,227,941,2140,1597,345,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2025,58292,5854,9.957635805,739,880,64908,65192,4231909864.0,211,382,241,1007,2121,1577,286,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20319444,60778,5855,10.38052946,739,880,64911,65191,4232039401.0,220,348,235,910,2150,1645,306,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20388889,59849,5850,10.23059829,745,886,64910,65190,4231914598.0,218,355,199,948,2169,1640,280,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20458333,60258,5856,10.28995902,745,886,64910,65188,4231784220.0,231,388,233,963,2100,1574,322,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20527778,60622,5851,10.36096394,743,873,64908,65190,4231773347.0,205,384,223,910,2137,1651,305,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20597222,60265,5846,10.30875813,745,880,64912,65187,4231843557.0,212,391,235,933,2111,1596,334,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20666667,59758,5850,10.21504274,745,883,64908,65194,4232042895.0,209,402,220,963,2107,1626,283,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20736111,58753,5846,10.05011974,743,879,64905,65191,4231649074.0,237,355,215,974,2113,1635,296,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20805556,62361,5850,10.66,741,880,64911,65184,4231583089.0,216,353,230,925,2157,1573,338,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20875,60188,5854,10.28151691,746,880,64912,65185,4231713185.0,223,376,238,960,2059,1651,312,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.20944444,59270,5848,10.13508892,743,883,64907,65191,4231782410.0,226,416,243,944,2100,1584,293,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21013889,61010,5855,10.42015371,741,876,64913,65187,4231904957.0,209,376,213,974,2129,1589,313,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21083333,59337,5848,10.14654583,745,881,64908,65192,4231910745.0,212,397,252,927,2137,1604,280,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21152778,60026,5844,10.27138946,739,878,64910,65188,4231777164.0,220,386,272,928,2063,1614,330,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21222222,61037,5855,10.42476516,741,880,64904,65198,4232041410.0,203,359,245,949,2117,1638,310,18,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21291667,59403,5853,10.14915428,741,880,64911,65190,4231974211.0,214,411,232,940,2180,1525,316,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21361111,60965,5850,10.42136752,745,878,64912,65183,4231581059.0,235,351,201,929,2126,1646,321,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21430556,59197,5852,10.11568694,741,879,64908,65187,4231583037.0,208,371,229,990,2127,1591,307,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.215,60059,5850,10.26649573,741,879,64908,65196,4232169761.0,188,383,250,976,2109,1610,295,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21569444,61166,5850,10.4557265,741,878,64911,65183,4231516147.0,212,402,218,950,2132,1549,337,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21638889,60400,5850,10.32478632,743,881,64903,65207,4232564210.0,210,396,234,916,2124,1620,317,26,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21708333,60495,5855,10.33219471,741,880,64911,65187,4231778645.0,200,413,221,986,2068,1627,292,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21777778,59661,5857,10.18627284,745,878,64911,65191,4232037643.0,193,369,238,972,2172,1579,296,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21847222,59904,5846,10.2470065,741,886,64911,65190,4231979509.0,194,354,199,976,2154,1616,330,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21916667,61560,5855,10.51409052,741,884,64911,65185,4231651801.0,198,358,203,1011,2140,1585,298,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21986111,61413,5853,10.49256791,741,880,64912,65191,4232104313.0,226,367,227,972,2098,1599,314,37,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22055556,61085,5852,10.43831169,741,879,64910,65187,4231712855.0,217,363,209,982,2141,1563,331,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22125,61061,5847,10.44313323,739,880,64915,65184,4231842741.0,205,355,189,956,2075,1710,326,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22194444,61294,5848,10.48119015,745,884,64908,65191,4231848201.0,218,368,233,917,2077,1679,320,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22263889,62193,5849,10.63309968,743,881,64910,65199,4232496931.0,192,355,217,935,2136,1654,307,41,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22333333,61147,5850,10.45247863,741,879,64910,65199,4232495171.0,222,371,236,972,2042,1607,361,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22402778,61047,5850,10.43538462,739,880,64908,65191,4231844673.0,214,341,243,1005,2087,1595,317,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22472222,58421,5852,9.983082707,743,880,64907,65191,4231779765.0,213,375,219,1006,2170,1570,263,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22541667,60677,5854,10.36504954,741,881,64905,65198,4232107195.0,184,389,248,944,2114,1608,322,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
