tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
55.31303241,56.31303241,296760,34849,8.515595856,584,423,64802,64956,1152,3564,4928,7389,8327,8062,1206,154,60,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.31719907,56.31719907,293997,34892,8.42591425,582,420,64800,64959,1087,3549,4898,7371,8418,8173,1222,138,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.32136574,56.32136574,301532,34861,8.649551074,581,420,64799,64963,1143,3608,4886,7422,8324,8024,1168,200,68,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.32553241,56.32553241,297631,34874,8.534466938,582,419,64799,64960,1049,3345,4727,7524,8594,8254,1191,153,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.32969907,56.32969907,296251,34860,8.498307516,582,417,64803,64953,1116,3531,4934,7367,8399,8135,1149,173,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.33386574,56.33386574,294784,34797,8.471534902,582,419,64801,64964,1205,3336,4790,7439,8566,8104,1165,144,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.33803241,56.33803241,300352,34877,8.611749864,584,419,64801,64960,1143,3394,4819,7322,8542,8210,1207,188,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.34219907,56.34219907,299810,34847,8.603610067,579,417,64800,64959,1139,3506,4848,7280,8534,8150,1136,181,61,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.34636574,56.34636574,299985,34873,8.602213747,582,423,64799,64961,1119,3517,4828,7423,8430,8083,1216,203,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.35053241,56.35053241,296200,34844,8.500746183,584,419,64799,64966,1140,3432,4954,7345,8469,8112,1158,181,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.35469907,56.35469907,297105,34867,8.521094445,582,424,64800,64960,1158,3601,4840,7428,8364,8048,1180,193,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.35886574,56.35886574,301658,34832,8.660369775,584,420,64801,64959,1120,3514,5010,7365,8333,8042,1131,230,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.36303241,56.36303241,294322,34850,8.445394548,584,420,64800,64959,1203,3522,4982,7293,8446,8042,1120,194,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.36719907,56.36719907,302147,34838,8.672914633,585,420,64800,64958,1136,3461,4807,7292,8552,8166,1157,194,57,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.37136574,56.37136574,296976,34858,8.51959378,585,419,64800,64958,1037,3432,4844,7478,8505,8193,1161,164,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.37553241,56.37553241,300090,34853,8.610162683,585,419,64800,64960,1111,3536,4795,7265,8568,8165,1175,174,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.37969907,56.37969907,297984,34872,8.545079147,590,424,64803,64944,1093,3520,4742,7407,8545,8199,1148,156,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.38386574,56.38386574,305718,34854,8.771389224,587,422,64799,64959,1113,3362,4752,7273,8594,8300,1198,183,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.38803241,56.38803241,304943,34877,8.743383892,587,420,64809,64952,1099,3303,4598,7205,8767,8461,1222,171,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.39219907,56.39219907,303165,34890,8.68916595,587,422,64803,64952,1136,3331,4731,7139,8693,8437,1196,171,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.39636574,56.39636574,306677,34858,8.797894314,590,416,64800,64956,1063,3145,4508,7253,8950,8479,1242,169,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.40053241,56.40053241,312177,34879,8.950285272,590,417,64798,64963,1000,3047,4437,7192,9060,8668,1235,177,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.40469907,56.40469907,304880,34891,8.738069989,590,419,64799,64960,1115,3350,4621,7180,8920,8251,1213,180,45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.40886574,56.40886574,310182,34886,8.891303102,590,423,64800,64961,1036,3230,4526,6943,9096,8553,1249,197,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.41303241,56.41303241,305025,34909,8.737718067,596,419,64799,64962,1070,3313,4482,7023,9116,8539,1140,177,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.41719907,56.41719907,310741,34914,8.900183308,596,419,64800,64960,1001,3279,4353,7023,9131,8715,1190,154,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.42136574,56.42136574,316956,34918,9.077152185,593,419,64803,64956,1030,2998,4211,7052,9216,8881,1286,186,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.42553241,56.42553241,318819,34919,9.13024428,596,419,64801,64961,928,2993,4351,7053,9226,8761,1351,193,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.42969907,56.42969907,321559,34918,9.208975314,597,423,64803,64952,952,2901,4141,6938,9468,8982,1286,182,55,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.43386574,56.43386574,322541,34935,9.232603406,597,423,64801,64960,948,2877,4166,6939,9361,9063,1322,196,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.43803241,56.43803241,324920,34936,9.300435081,599,420,64803,64960,977,2938,3957,6833,9442,9182,1355,197,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.44219907,56.44219907,324196,34940,9.278649113,602,420,64803,64953,957,2924,4044,6850,9647,8902,1356,186,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.44636574,56.44636574,321216,34948,9.19125558,603,423,64801,64960,967,2918,4123,7025,9482,8925,1270,160,59,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.45053241,56.45053241,318685,34961,9.115442922,603,419,64803,64952,1038,2923,4203,6863,9588,8836,1274,173,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.45469907,56.45469907,322387,34948,9.224762504,603,419,64796,64963,954,2873,4065,6800,9603,9122,1281,187,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.45886574,56.45886574,331621,34950,9.488440629,606,417,64803,64959,903,2747,3847,6605,9855,9291,1454,192,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.46303241,56.46303241,324277,34965,9.274331474,608,419,64803,64959,951,2761,3904,6653,10045,9081,1340,184,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.46719907,56.46719907,327631,34985,9.364899243,614,422,64803,64956,914,2815,3742,6657,10200,9057,1352,179,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.47136574,56.47136574,328396,34982,9.387570751,612,422,64807,64954,915,2908,3780,6654,10030,9110,1329,180,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.47553241,56.47553241,324661,34996,9.27708881,614,422,64799,64960,969,2909,3894,6597,10155,8908,1312,185,56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.47969907,56.47969907,269920,29164,9.255246194,614,423,64803,64955,789,2418,3221,5493,8450,7500,1091,153,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48462963,56.48462963,52022,5837,8.912455028,617,423,64799,64960,161,532,723,1079,1676,1436,188,34,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48532407,56.48532407,50957,5834,8.734487487,617,422,64799,64958,174,545,692,1145,1646,1421,173,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48601852,56.48601852,52871,5835,9.06101114,620,417,64800,64955,157,531,694,1100,1707,1374,233,30,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48671296,56.48671296,52974,5836,9.077107608,615,420,64799,64963,171,506,718,1100,1667,1411,221,31,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48740741,56.48740741,50797,5831,8.71154176,615,423,64801,64956,187,531,695,1091,1672,1432,195,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48810185,56.48810185,50361,5832,8.635288066,609,419,64799,64963,185,545,754,1113,1644,1353,201,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4887963,56.4887963,53747,5828,9.222203157,615,416,64801,64953,126,495,682,1124,1692,1456,212,29,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.48949074,56.48949074,52234,5836,8.95030843,618,423,64803,64958,169,540,723,1118,1656,1373,218,26,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49018519,56.49018519,52907,5839,9.060969344,615,420,64799,64960,170,573,673,1161,1605,1410,202,30,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49087963,56.49087963,53844,5836,9.226182317,615,416,64803,64956,166,564,696,1070,1663,1420,206,34,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49157407,56.49157407,52099,5839,8.922589485,618,419,64799,64963,199,597,669,1069,1652,1404,211,24,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49226852,56.49226852,52215,5834,8.950119986,618,419,64799,64960,185,537,675,1106,1696,1403,193,28,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49296296,56.49296296,51005,5836,8.739718986,617,416,64799,64958,189,561,674,1092,1699,1398,190,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49365741,56.49365741,53513,5833,9.174181382,618,416,64799,64959,146,495,707,1093,1694,1445,212,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49435185,56.49435185,51511,5834,8.829448063,620,420,64803,64953,200,545,655,1194,1618,1374,209,29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4950463,56.4950463,53375,5831,9.153661465,620,423,64803,64958,155,515,652,1057,1652,1568,202,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49574074,56.49574074,51711,5835,8.862210797,620,422,64801,64954,196,481,671,1144,1712,1394,199,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49643519,56.49643519,53764,5830,9.221955403,618,422,64803,64956,178,546,613,1084,1637,1534,201,22,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49712963,56.49712963,52252,5831,8.961070142,620,419,64799,64960,179,508,668,1102,1680,1455,206,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49782407,56.49782407,51510,5833,8.830790331,620,415,64799,64963,173,536,707,1114,1682,1386,198,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49851852,56.49851852,52306,5839,8.95804076,620,422,64799,64958,180,536,643,1165,1650,1411,218,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49921296,56.49921296,52906,5840,9.059246575,620,419,64802,64956,169,508,647,1098,1693,1485,208,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.49990741,56.49990741,51050,5832,8.753429355,620,419,64798,64967,191,546,708,1048,1738,1379,187,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50060185,56.50060185,53012,5834,9.086732945,621,422,64803,64960,173,476,642,1081,1762,1460,200,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5012963,56.5012963,53847,5832,9.233024691,620,423,64799,64959,144,487,636,1136,1735,1436,220,27,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50199074,56.50199074,56694,5840,9.707876712,621,419,64798,64961,152,474,648,1109,1599,1542,259,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50268519,56.50268519,53862,5844,9.216632444,621,419,64800,64956,164,496,591,1144,1681,1483,254,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50337963,56.50337963,54192,5844,9.273100616,623,423,64799,64960,189,508,650,1068,1730,1444,207,33,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50407407,56.50407407,56416,5840,9.660273973,623,419,64799,64960,136,476,638,1086,1726,1474,252,38,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50476852,56.50476852,55206,5842,9.449845943,623,420,64799,64960,170,446,628,1156,1738,1444,217,21,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50546296,56.50546296,54215,5833,9.294531116,621,419,64803,64960,164,451,608,1147,1751,1464,207,27,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50615741,56.50615741,55311,5844,9.464579055,621,419,64802,64959,148,511,576,1118,1721,1495,233,29,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50685185,56.50685185,54908,5840,9.402054795,621,423,64803,64951,163,478,651,1062,1720,1487,228,41,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5075463,56.5075463,55194,5843,9.44617491,623,417,64802,64955,141,450,596,1114,1753,1514,229,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50824074,56.50824074,54800,5833,9.394822561,627,422,64801,64958,129,462,579,1107,1776,1533,207,29,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50893519,56.50893519,53587,5838,9.178999657,621,420,64803,64960,170,523,624,1028,1747,1498,217,22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.50962963,56.50962963,52912,5840,9.060273973,627,417,64804,64959,166,490,653,1105,1711,1453,233,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51032407,56.51032407,53464,5842,9.15166039,621,419,64799,64960,158,498,641,1085,1734,1490,191,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51101852,56.51101852,53671,5841,9.188666324,623,419,64802,64959,148,505,603,1104,1759,1472,222,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51171296,56.51171296,55476,5841,9.497688752,627,423,64799,64959,155,460,592,1094,1738,1520,239,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51240741,56.51240741,54028,5840,9.251369863,627,417,64806,64959,149,492,628,1032,1859,1438,201,26,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51310185,56.51310185,53098,5840,9.092123288,624,419,64801,64960,169,468,617,1093,1762,1504,195,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5137963,56.5137963,54732,5841,9.370313303,627,417,64800,64963,132,492,626,1049,1771,1516,214,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51449074,56.51449074,55015,5843,9.415539962,627,420,64801,64960,183,501,573,1034,1728,1549,242,23,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51518519,56.51518519,55069,5845,9.421556886,627,416,64803,64960,175,477,652,1078,1716,1475,224,32,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51587963,56.51587963,56959,5836,9.759938314,629,417,64799,64966,149,453,581,1064,1744,1529,268,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51657407,56.51657407,55771,5847,9.538395759,630,417,64803,64956,149,477,589,1075,1759,1508,247,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51726852,56.51726852,53056,5845,9.077159966,627,423,64803,64958,164,478,615,1055,1791,1510,204,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51796296,56.51796296,53360,5843,9.132295054,627,419,64799,64956,168,494,619,1073,1751,1489,213,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51865741,56.51865741,55073,5844,9.423853525,627,419,64799,64961,167,469,614,1054,1797,1476,227,25,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.51935185,56.51935185,54657,5843,9.354270067,627,423,64801,64956,155,485,646,1044,1750,1497,224,30,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5200463,56.5200463,54370,5840,9.309931507,627,423,64799,64963,173,464,621,1008,1813,1495,227,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52074074,56.52074074,52635,5843,9.008214958,629,417,64803,64958,172,507,618,1113,1745,1456,189,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52143519,56.52143519,54709,5842,9.364772338,629,419,64799,64960,149,453,626,1071,1786,1502,211,33,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52212963,56.52212963,55773,5839,9.551806816,627,423,64799,64960,137,487,601,1059,1709,1575,229,33,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52282407,56.52282407,56917,5842,9.742725094,630,420,64800,64961,178,467,553,1024,1764,1541,270,36,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52351852,56.52351852,53850,5844,9.214579055,630,423,64796,64960,148,548,591,1056,1735,1506,224,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52421296,56.52421296,54418,5839,9.319746532,627,425,64799,64960,168,488,573,1110,1813,1435,210,29,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52490741,56.52490741,55718,5831,9.555479335,627,419,64800,64953,159,478,544,1070,1786,1532,222,24,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52560185,56.52560185,54749,5848,9.362004104,627,416,64803,64958,166,441,628,1069,1771,1489,245,34,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5262963,56.5262963,54476,5842,9.324888737,630,417,64803,64959,182,450,621,1074,1743,1525,197,42,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52699074,56.52699074,53144,5844,9.093771389,630,419,64803,64956,176,436,652,1133,1767,1436,213,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52768519,56.52768519,55142,5843,9.437275372,630,423,64799,64960,177,452,601,1094,1757,1505,213,27,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52837963,56.52837963,53516,5848,9.151162791,630,423,64800,64958,136,520,610,1088,1780,1476,201,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52907407,56.52907407,54626,5844,9.347364819,630,419,64803,64956,161,466,604,1068,1775,1507,220,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.52976852,56.52976852,55417,5842,9.485963711,630,422,64799,64961,167,477,614,1054,1767,1480,241,30,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53046296,56.53046296,53414,5848,9.13372093,630,419,64803,64953,188,496,641,1099,1741,1426,216,30,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53115741,56.53115741,56040,5835,9.604113111,629,420,64803,64956,147,418,555,1070,1781,1573,254,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53185185,56.53185185,55073,5842,9.427079767,630,419,64799,64961,146,475,577,1077,1788,1513,234,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5325463,56.5325463,53920,5844,9.226557153,630,422,64799,64958,157,460,636,1063,1794,1465,235,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53324074,56.53324074,53684,5846,9.183031132,627,420,64799,64959,166,482,603,1119,1732,1488,218,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53393519,56.53393519,54603,5846,9.340232638,632,419,64799,64960,143,479,600,1083,1754,1530,221,29,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53462963,56.53462963,54998,5844,9.411019849,632,422,64801,64953,144,474,598,1132,1740,1500,206,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53532407,56.53532407,54497,5847,9.320506243,630,419,64799,64956,142,461,592,1075,1815,1501,225,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53601852,56.53601852,54977,5847,9.402599624,632,423,64799,64963,155,487,625,1040,1829,1437,236,23,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53671296,56.53671296,53551,5841,9.168121897,632,419,64801,64960,163,485,611,1113,1734,1469,239,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53740741,56.53740741,53424,5843,9.143248331,632,420,64799,64960,162,492,646,1104,1769,1433,191,35,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53810185,56.53810185,53844,5849,9.205676184,632,419,64800,64959,165,518,615,1094,1737,1472,207,27,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5387963,56.5387963,52316,5846,8.949024974,627,419,64799,64963,151,512,632,1135,1796,1375,207,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.53949074,56.53949074,52855,5850,9.035042735,632,417,64798,64963,164,463,664,1098,1810,1432,178,28,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54018519,56.54018519,53750,5845,9.195893926,630,423,64801,64952,181,482,608,1091,1753,1480,216,26,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54087963,56.54087963,53321,5847,9.119377459,632,422,64798,64963,146,479,619,1119,1783,1468,205,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54157407,56.54157407,53670,5846,9.180636333,632,419,64800,64958,191,516,609,1046,1801,1418,219,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54226852,56.54226852,52688,5847,9.011116812,633,417,64802,64956,166,488,574,1143,1784,1449,212,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54296296,56.54296296,52790,5849,9.02547444,632,419,64803,64956,189,476,657,1066,1760,1477,182,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54365741,56.54365741,54835,5843,9.38473387,633,415,64806,64956,168,473,653,1050,1721,1475,261,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54435185,56.54435185,53131,5846,9.088436538,632,419,64799,64960,173,535,636,1059,1732,1453,226,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.5450463,56.5450463,54592,5840,9.347945205,633,416,64800,64960,156,500,594,1056,1853,1392,244,35,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54574074,56.54574074,54054,5843,9.251069656,633,423,64799,64961,161,490,642,1074,1786,1418,236,22,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54643519,56.54643519,55718,5849,9.526072833,632,423,64806,64952,171,430,644,1064,1790,1476,225,34,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54712963,56.54712963,54112,5845,9.257827203,633,423,64799,64955,158,486,629,1088,1744,1491,211,26,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54782407,56.54782407,55982,5847,9.574482641,633,420,64799,64963,166,514,598,1130,1725,1439,218,33,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54851852,56.54851852,53132,5852,9.079289132,636,416,64799,64963,193,480,600,1065,1809,1465,216,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54921296,56.54921296,55509,5855,9.480614859,633,423,64801,64953,175,473,608,1097,1813,1413,225,36,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.54990741,56.54990741,56122,5857,9.582038586,635,420,64800,64958,168,476,609,1019,1782,1540,206,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.55060185,56.55060185,54989,5849,9.401436143,635,420,64800,64958,171,523,607,1063,1701,1536,202,32,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
